stanza,line,line-within-stanza
39,8,"Behavior lawless as snow-flakes, words simple as grass, uncomb’d head, laughter, and naiveté,"
39,9,"Slow-stepping feet, common features, common modes and emanations,"
39,10,"They descend in new forms from the tips of his fingers,"
39,11,"They are wafted with the odor of his body or breath, they fly out of the glance of his eyes."
40,1,Flaunt of the sunshine I need not your bask—lie over!
40,2,"You light surfaces only, I force surfaces and depths also."
40,3,"Earth! you seem to look for something at my hands,"
40,4,"Say, old top-knot, what do you want?"
40,5,"Man or woman, I might tell how I like you, but cannot,"
40,6,"And might tell what it is in me and what it is in you, but cannot,"
40,7,"And might tell that pining I have, that pulse of my nights and days."
40,8,"Behold, I do not give lectures or a little charity,"
40,9,When I give I give myself.
40,10,"You there, impotent, loose in the knees,"
40,11,"Open your scarf’d chops till I blow grit within you,"
40,12,"Spread your palms and lift the flaps of your pockets,"
40,13,"I am not to be denied, I compel, I have stores plenty and to spare,"
40,14,And any thing I have I bestow.
40,15,"I do not ask who you are, that is not important to me,"
40,16,You can do nothing and be nothing but what I will infold you.
40,17,"To cotton-field drudge or cleaner of privies I lean,"
40,18,"On his right cheek I put the family kiss,"
40,19,And in my soul I swear I never will deny him.
40,20,On women fit for conception I start bigger and nimbler babes.
40,21,(This day I am jetting the stuff of far more arrogant republics.)
40,22,"To any one dying, thither I speed and twist the knob of the door."
40,23,"Turn the bed-clothes toward the foot of the bed,"
40,24,Let the physician and the priest go home.
40,25,"I seize the descending man and raise him with resistless will,"
40,26,"O despairer, here is my neck,"
40,27,"By God, you shall not go down! hang your whole weight upon me."
40,28,"I dilate you with tremendous breath, I buoy you up,"
40,29,"Every room of the house do I fill with an arm’d force,"
40,30,"Lovers of me, bafflers of graves."
40,31,"Sleep—I and they keep guard all night,"
40,32,"Not doubt, not decease shall dare to lay finger upon you,"
40,33,"I have embraced you, and henceforth possess you to myself,"
40,34,And when you rise in the morning you will find what I tell you is so.
41,1,"I am he bringing help for the sick as they pant on their backs,"
41,2,And for strong upright men I bring yet more needed help.
41,3,"I heard what was said of the universe,"
41,4,Heard it and heard it of several thousand years;
41,5,It is middling well as far as it goes—but is that all?
41,6,"Magnifying and applying come I,"
41,7,"Outbidding at the start the old cautious hucksters,"
41,8,"Taking myself the exact dimensions of Jehovah,"
41,9,"Lithographing Kronos, Zeus his son, and Hercules his grandson,"
41,10,"Buying drafts of Osiris, Isis, Belus, Brahma, Buddha,"
41,11,"In my portfolio placing Manito loose, Allah on a leaf, the crucifix engraved,"
41,12,"With Odin and the hideous-faced Mexitli and every idol and image,"
41,13,"Taking them all for what they are worth and not a cent more,"
41,14,"Admitting they were alive and did the work of their days,"
41,15,"(They bore mites as for unfledg’d birds who have now to rise and fly and sing for themselves,)"
41,16,"Accepting the rough deific sketches to fill out better in myself, bestowing them freely on each man and woman I see,"
41,17,"Discovering as much or more in a framer framing a house,"
41,18,"Putting higher claims for him there with his roll’d-up sleeves driving the mallet and chisel,"
41,19,"Not objecting to special revelations, considering a curl of smoke or a hair on the back of my hand just as curious as any revelation,"
41,20,"Lads ahold of fire-engines and hook-and-ladder ropes no less to me than the gods of the antique wars,"
41,21,"Minding their voices peal through the crash of destruction,"
41,22,"Their brawny limbs passing safe over charr’d laths, their white foreheads whole and unhurt out of the flames;"
41,23,"By the mechanic’s wife with her babe at her nipple interceding for every person born,"
41,24,"Three scythes at harvest whizzing in a row from three lusty angels with shirts bagg’d out at their waists,"
41,25,"The snag-tooth’d hostler with red hair redeeming sins past and to come,"
41,26,"Selling all he possesses, traveling on foot to fee lawyers for his brother and sit by him while he is tried for forgery;"
41,27,"What was strewn in the amplest strewing the square rod about me, and not filling the square rod then,"
41,28,"The bull and the bug never worshipp’d half enough,"
41,29,"Dung and dirt more admirable than was dream’d,"
41,30,"The supernatural of no account, myself waiting my time to be one of the supremes,"
41,31,"The day getting ready for me when I shall do as much good as the best, and be as prodigious;"
41,32,"By my life-lumps! becoming already a creator,"
41,33,Putting myself here and now to the ambush’d womb of the shadows.
42,1,"A call in the midst of the crowd,"
42,2,"My own voice, orotund sweeping and final."
42,3,"Come my children,"
42,4,"Come my boys and girls, my women, household and intimates,"
42,5,"Now the performer launches his nerve, he has pass’d his prelude on the reeds within."
42,6,Easily written loose-finger’d chords—I feel the thrum of your climax and close.
42,7,"My head slues round on my neck,"
42,8,"Music rolls, but not from the organ,"
42,9,"Folks are around me, but they are no household of mine."
42,10,"Ever the hard unsunk ground,"
42,11,"Ever the eaters and drinkers, ever the upward and downward sun, ever the air and the ceaseless tides,"
42,12,"Ever myself and my neighbors, refreshing, wicked, real,"
42,13,"Ever the old inexplicable query, ever that thorn’d thumb, that breath of itches and thirsts,"
42,14,"Ever the vexer’s hoot! hoot! till we find where the sly one hides and bring him forth,"
42,15,"Ever love, ever the sobbing liquid of life,"
42,16,"Ever the bandage under the chin, ever the trestles of death."
42,17,"Here and there with dimes on the eyes walking,"
42,18,"To feed the greed of the belly the brains liberally spooning,"
42,19,"Tickets buying, taking, selling, but in to the feast never once going,"
42,20,"Many sweating, ploughing, thrashing, and then the chaff for payment receiving,"
42,21,"A few idly owning, and they the wheat continually claiming."
42,22,"This is the city and I am one of the citizens,"
42,23,"Whatever interests the rest interests me, politics, wars, markets, newspapers, schools,"
42,24,"The mayor and councils, banks, tariffs, steamships, factories, stocks, stores, real estate and personal estate."
42,25,"The little plentiful manikins skipping around in collars and tail’d coats,"
42,26,"I am aware who they are, (they are positively not worms or fleas,)"
42,27,"I acknowledge the duplicates of myself, the weakest and shallowest is deathless with me,"
42,28,"What I do and say the same waits for them,"
42,29,Every thought that flounders in me the same flounders in them.
42,30,"I know perfectly well my own egotism,"
42,31,"Know my omnivorous lines and must not write any less,"
42,32,And would fetch you whoever you are flush with myself.
42,33,"Not words of routine this song of mine,"
42,34,"But abruptly to question, to leap beyond yet nearer bring;"
42,35,This printed and bound book—but the printer and the printing-office boy?
42,36,The well-taken photographs—but your wife or friend close and solid in your arms?
42,37,"The black ship mail’d with iron, her mighty guns in her turrets—but the pluck of the captain and engineers?"
42,38,"In the houses the dishes and fare and furniture—but the host and hostess, and the look out of their eyes?"
42,39,"The sky up there—yet here or next door, or across the way?"
42,40,The saints and sages in history—but you yourself?
42,41,"Sermons, creeds, theology—but the fathomless human brain,"
42,42,And what is reason? and what is love? and what is life?
43,1,"I do not despise you priests, all time, the world over,"
43,2,"My faith is the greatest of faiths and the least of faiths,"
43,3,"Enclosing worship ancient and modern and all between ancient and modern,"
43,4,"Believing I shall come again upon the earth after five thousand years,"
43,5,"Waiting responses from oracles, honoring the gods, saluting the sun,"
43,6,"Making a fetich of the first rock or stump, powowing with sticks in the circle of obis,"
43,7,"Helping the llama or brahmin as he trims the lamps of the idols,"
43,8,"Dancing yet through the streets in a phallic procession, rapt and austere in the woods a gymnosophist,"
43,9,"Drinking mead from the skull-cup, to Shastas and Vedas admirant, minding the Koran,"
43,10,"Walking the teokallis, spotted with gore from the stone and knife, beating the serpent-skin drum,"
43,11,"Accepting the Gospels, accepting him that was crucified, knowing assuredly that he is divine,"
43,12,"To the mass kneeling or the puritan’s prayer rising, or sitting patiently in a pew,"
43,13,"Ranting and frothing in my insane crisis, or waiting dead-like till my spirit arouses me,"
43,14,"Looking forth on pavement and land, or outside of pavement and land,"
43,15,Belonging to the winders of the circuit of circuits.
43,16,One of that centripetal and centrifugal gang I turn and talk like a man leaving charges before a journey.
43,17,"Down-hearted doubters dull and excluded,"
43,18,"Frivolous, sullen, moping, angry, affected, dishearten’d, atheistical,"
43,19,"I know every one of you, I know the sea of torment, doubt, despair and unbelief."
43,20,How the flukes splash!
43,21,"How they contort rapid as lightning, with spasms and spouts of blood!"
43,22,"Be at peace bloody flukes of doubters and sullen mopers,"
43,23,"I take my place among you as much as among any,"
43,24,"The past is the push of you, me, all, precisely the same,"
43,25,"And what is yet untried and afterward is for you, me, all, precisely the same."
43,26,"I do not know what is untried and afterward,"
43,27,"But I know it will in its turn prove sufficient, and cannot fail."
43,28,"Each who passes is consider’d, each who stops is consider’d, not a single one can it fail."
43,29,"It cannot fail the young man who died and was buried,"
43,30,"Nor the young woman who died and was put by his side,"
43,31,"Nor the little child that peep’d in at the door, and then drew back and was never seen again,"
43,32,"Nor the old man who has lived without purpose, and feels it with bitterness worse than gall,"
43,33,"Nor him in the poor house tubercled by rum and the bad disorder,"
43,34,"Nor the numberless slaughter’d and wreck’d, nor the brutish koboo call’d the ordure of humanity,"
43,35,"Nor the sacs merely floating with open mouths for food to slip in,"
43,36,"Nor any thing in the earth, or down in the oldest graves of the earth,"
43,37,"Nor any thing in the myriads of spheres, nor the myriads of myriads that inhabit them,"
43,38,"Nor the present, nor the least wisp that is known."
44,1,It is time to explain myself—let us stand up.
44,2,"What is known I strip away,"
44,3,I launch all men and women forward with me into the Unknown.
44,4,The clock indicates the moment—but what does eternity indicate?
44,5,"We have thus far exhausted trillions of winters and summers,"
44,6,"There are trillions ahead, and trillions ahead of them."
44,7,"Births have brought us richness and variety,"
44,8,And other births will bring us richness and variety.
44,9,"I do not call one greater and one smaller,"
44,10,That which fills its period and place is equal to any.
44,11,"Were mankind murderous or jealous upon you, my brother, my sister?"
44,12,"I am sorry for you, they are not murderous or jealous upon me,"
44,13,"All has been gentle with me, I keep no account with lamentation,"
44,14,(What have I to do with lamentation?)
44,15,"I am an acme of things accomplish’d, and I an encloser of things to be."
44,16,"My feet strike an apex of the apices of the stairs,"
44,17,"On every step bunches of ages, and larger bunches between the steps,"
44,18,"All below duly travel’d, and still I mount and mount."
44,19,"Rise after rise bow the phantoms behind me,"
44,20,"Afar down I see the huge first Nothing, I know I was even there,"
44,21,"I waited unseen and always, and slept through the lethargic mist,"
44,22,"And took my time, and took no hurt from the fetid carbon."
44,23,Long I was hugg’d close—long and long.
44,24,"Immense have been the preparations for me,"
44,25,Faithful and friendly the arms that have help’d me.
44,26,"Cycles ferried my cradle, rowing and rowing like cheerful boatmen,"
44,27,"For room to me stars kept aside in their own rings,"
44,28,They sent influences to look after what was to hold me.
44,29,"Before I was born out of my mother generations guided me,"
44,30,"My embryo has never been torpid, nothing could overlay it."
44,31,"For it the nebula cohered to an orb,"
44,32,"The long slow strata piled to rest it on,"
44,33,"Vast vegetables gave it sustenance,"
44,34,Monstrous sauroids transported it in their mouths and deposited it with care.
44,35,"All forces have been steadily employ’d to complete and delight me,"
44,36,Now on this spot I stand with my robust soul.
45,1,O span of youth! ever-push’d elasticity!
45,2,"O manhood, balanced, florid and full."
45,3,"My lovers suffocate me,"
45,4,"Crowding my lips, thick in the pores of my skin,"
45,5,"Jostling me through streets and public halls, coming naked to me at night,"
45,6,"Crying by day Ahoy! from the rocks of the river, swinging and chirping over my head,"
45,7,"Calling my name from flower-beds, vines, tangled underbrush,"
45,8,"Lighting on every moment of my life,"
45,9,"Bussing my body with soft balsamic busses,"
45,10,Noiselessly passing handfuls out of their hearts and giving them to be mine.
45,11,"Old age superbly rising! O welcome, ineffable grace of dying days!"
45,12,"Every condition promulges not only itself, it promulges what grows after and out of itself,"
45,13,And the dark hush promulges as much as any.
45,14,"I open my scuttle at night and see the far-sprinkled systems,"
45,15,And all I see multiplied as high as I can cipher edge but the rim of the farther systems.
45,16,"Wider and wider they spread, expanding, always expanding,"
45,17,Outward and outward and forever outward.
45,18,"My sun has his sun and round him obediently wheels,"
45,19,"He joins with his partners a group of superior circuit,"
45,20,"And greater sets follow, making specks of the greatest inside them."
45,21,"There is no stoppage and never can be stoppage,"
45,22,"If I, you, and the worlds, and all beneath or upon their surfaces, were this moment reduced back to a pallid float, it would not avail in the long run,"
45,23,"We should surely bring up again where we now stand,"
45,24,"And surely go as much farther, and then farther and farther."
45,25,"A few quadrillions of eras, a few octillions of cubic leagues, do not hazard the span or make it impatient,"
45,26,"They are but parts, any thing is but a part."
45,27,"See ever so far, there is limitless space outside of that,"
45,28,"Count ever so much, there is limitless time around that."
45,29,"My rendezvous is appointed, it is certain,"
45,30,"The Lord will be there and wait till I come on perfect terms,"
45,31,"The great Camerado, the lover true for whom I pine will be there."
46,1,"I know I have the best of time and space, and was never measured and never will be measured."
46,2,"I tramp a perpetual journey, (come listen all!)"
46,3,"My signs are a rain-proof coat, good shoes, and a staff cut from the woods,"
46,4,"No friend of mine takes his ease in my chair,"
46,5,"I have no chair, no church, no philosophy,"
46,6,"I lead no man to a dinner-table, library, exchange,"
46,7,"But each man and each woman of you I lead upon a knoll,"
46,8,"My left hand hooking you round the waist,"
46,9,My right hand pointing to landscapes of continents and the public road.
46,10,"Not I, not any one else can travel that road for you,"
46,11,You must travel it for yourself.
46,12,"It is not far, it is within reach,"
46,13,"Perhaps you have been on it since you were born and did not know,"
46,14,Perhaps it is everywhere on water and on land.
46,15,"Shoulder your duds dear son, and I will mine, and let us hasten forth,"
46,16,Wonderful cities and free nations we shall fetch as we go.
46,17,"If you tire, give me both burdens, and rest the chuff of your hand on my hip,"
46,18,"And in due time you shall repay the same service to me,"
46,19,For after we start we never lie by again.
46,20,"This day before dawn I ascended a hill and look’d at the crowded heaven,"
46,21,"And I said to my spirit When we become the enfolders of those orbs, and the pleasure and knowledge of every thing in them, shall we be fill’d and satisfied then?"
46,22,"And my spirit said No, we but level that lift to pass and continue beyond."
46,23,"You are also asking me questions and I hear you,"
46,24,"I answer that I cannot answer, you must find out for yourself."
46,25,"Sit a while dear son,"
46,26,"Here are biscuits to eat and here is milk to drink,"
46,27,"But as soon as you sleep and renew yourself in sweet clothes, I kiss you with a good-by kiss and open the gate for your egress hence."
46,28,"Long enough have you dream’d contemptible dreams,"
46,29,"Now I wash the gum from your eyes,"
46,30,You must habit yourself to the dazzle of the light and of every moment of your life.
46,31,"Long have you timidly waded holding a plank by the shore,"
46,32,"Now I will you to be a bold swimmer,"
46,33,"To jump off in the midst of the sea, rise again, nod to me, shout, and laughingly dash with your hair."
47,1,"I am the teacher of athletes,"
47,2,"He that by me spreads a wider breast than my own proves the width of my own,"
47,3,He most honors my style who learns under it to destroy the teacher.
47,4,"The boy I love, the same becomes a man not through derived power, but in his own right,"
47,5,"Wicked rather than virtuous out of conformity or fear,"
47,6,"Fond of his sweetheart, relishing well his steak,"
47,7,"Unrequited love or a slight cutting him worse than sharp steel cuts,"
47,8,"First-rate to ride, to fight, to hit the bull’s eye, to sail a skiff, to sing a song or play on the banjo,"
47,9,"Preferring scars and the beard and faces pitted with small-pox over all latherers,"
47,10,And those well-tann’d to those that keep out of the sun.
47,11,"I teach straying from me, yet who can stray from me?"
47,12,"I follow you whoever you are from the present hour,"
47,13,My words itch at your ears till you understand them.
47,14,"I do not say these things for a dollar or to fill up the time while I wait for a boat,"
47,15,"(It is you talking just as much as myself, I act as the tongue of you,"
47,16,"Tied in your mouth, in mine it begins to be loosen’d.)"
47,17,"I swear I will never again mention love or death inside a house,"
47,18,"And I swear I will never translate myself at all, only to him or her who privately stays with me in the open air."
47,19,"If you would understand me go to the heights or water-shore,"
47,20,"The nearest gnat is an explanation, and a drop or motion of waves a key,"
47,21,"The maul, the oar, the hand-saw, second my words."
47,22,"No shutter’d room or school can commune with me,"
47,23,But roughs and little children better than they.
47,24,"The young mechanic is closest to me, he knows me well,"
47,25,"The woodman that takes his axe and jug with him shall take me with him all day,"
47,26,"The farm-boy ploughing in the field feels good at the sound of my voice,"
47,27,"In vessels that sail my words sail, I go with fishermen and seamen and love them."
47,28,"The soldier camp’d or upon the march is mine,"
47,29,"On the night ere the pending battle many seek me, and I do not fail them,"
47,30,On that solemn night (it may be their last) those that know me seek me.
47,31,"My face rubs to the hunter’s face when he lies down alone in his blanket,"
47,32,"The driver thinking of me does not mind the jolt of his wagon,"
47,33,"The young mother and old mother comprehend me,"
47,34,"The girl and the wife rest the needle a moment and forget where they are,"
47,35,They and all would resume what I have told them.
48,1,"I have said that the soul is not more than the body,"
48,2,"And I have said that the body is not more than the soul,"
48,3,"And nothing, not God, is greater to one than one’s self is,"
48,4,"And whoever walks a furlong without sympathy walks to his own funeral drest in his shroud,"
48,5,"And I or you pocketless of a dime may purchase the pick of the earth,"
48,6,"And to glance with an eye or show a bean in its pod confounds the learning of all times,"
48,7,"And there is no trade or employment but the young man following it may become a hero,"
48,8,"And there is no object so soft but it makes a hub for the wheel’d universe,"
48,9,"And I say to any man or woman, Let your soul stand cool and composed before a million universes."
48,10,"And I say to mankind, Be not curious about God,"
48,11,"For I who am curious about each am not curious about God,"
48,12,(No array of terms can say how much I am at peace about God and about death.)
48,13,"I hear and behold God in every object, yet understand God not in the least,"
48,14,Nor do I understand who there can be more wonderful than myself.
48,15,Why should I wish to see God better than this day?
48,16,"I see something of God each hour of the twenty-four, and each moment then,"
48,17,"In the faces of men and women I see God, and in my own face in the glass,"
48,18,"I find letters from God dropt in the street, and every one is sign’d by God’s name,"
48,19,"And I leave them where they are, for I know that wheresoe’er I go,"
48,20,Others will punctually come for ever and ever.
49,1,"And as to you Death, and you bitter hug of mortality, it is idle to try to alarm me."
49,2,"To his work without flinching the accoucheur comes,"
49,3,"I see the elder-hand pressing receiving supporting,"
49,4,"I recline by the sills of the exquisite flexible doors,"
49,5,"And mark the outlet, and mark the relief and escape."
49,6,"And as to you Corpse I think you are good manure, but that does not offend me,"
49,7,"I smell the white roses sweet-scented and growing,"
49,8,"I reach to the leafy lips, I reach to the polish’d breasts of melons."
49,9,"And as to you Life I reckon you are the leavings of many deaths,"
49,10,(No doubt I have died myself ten thousand times before.)
49,11,"I hear you whispering there O stars of heaven,"
49,12,"O suns—O grass of graves—O perpetual transfers and promotions,"
49,13,If you do not say any thing how can I say any thing?
49,14,"Of the turbid pool that lies in the autumn forest,"
49,15,"Of the moon that descends the steeps of the soughing twilight,"
49,16,"Toss, sparkles of day and dusk—toss on the black stems that decay in the muck,"
49,17,Toss to the moaning gibberish of the dry limbs.
49,18,"I ascend from the moon, I ascend from the night,"
49,19,"I perceive that the ghastly glimmer is noonday sunbeams reflected,"
49,20,And debouch to the steady and central from the offspring great or small.
50,1,There is that in me—I do not know what it is—but I know it is in me.
50,2,"Wrench’d and sweaty—calm and cool then my body becomes,"
50,3,I sleep—I sleep long.
50,4,"I do not know it—it is without name—it is a word unsaid,"
50,5,"It is not in any dictionary, utterance, symbol."
50,6,"Something it swings on more than the earth I swing on,"
50,7,To it the creation is the friend whose embracing awakes me.
50,8,Perhaps I might tell more. Outlines! I plead for my brothers and sisters.
50,9,Do you see O my brothers and sisters?
50,10,"It is not chaos or death—it is form, union, plan—it is eternal life—it is Happiness."
51,1,"The past and present wilt—I have fill’d them, emptied them,"
51,2,And proceed to fill my next fold of the future.
51,3,Listener up there! what have you to confide to me?
51,4,"Look in my face while I snuff the sidle of evening,"
51,5,"(Talk honestly, no one else hears you, and I stay only a minute longer.)"
51,6,Do I contradict myself?
51,7,"Very well then I contradict myself,"
51,8,"(I am large, I contain multitudes.)"
51,9,"I concentrate toward them that are nigh, I wait on the door-slab."
51,10,Who has done his day’s work? who will soonest be through with his supper?
51,11,Who wishes to walk with me?
51,12,Will you speak before I am gone? will you prove already too late?
52,1,"The spotted hawk swoops by and accuses me, he complains of my gab and my loitering."
52,2,"I too am not a bit tamed, I too am untranslatable,"
52,3,I sound my barbaric yawp over the roofs of the world.
52,4,"The last scud of day holds back for me,"
52,5,"It flings my likeness after the rest and true as any on the shadow’d wilds,"
52,6,It coaxes me to the vapor and the dusk.
52,7,"I depart as air, I shake my white locks at the runaway sun,"
52,8,"I effuse my flesh in eddies, and drift it in lacy jags."
52,9,"I bequeath myself to the dirt to grow from the grass I love,"
52,10,If you want me again look for me under your boot-soles.
52,11,"You will hardly know who I am or what I mean,"
52,12,"But I shall be good health to you nevertheless,"
52,13,And filter and fibre your blood.
52,14,"Failing to fetch me at first keep encouraged,"
52,15,"Missing me one place search another,"
52,16,I stop somewhere waiting for you.
